Date,Open,High,Low,Close,Volume,DailyReturn,MA7,MA30,Volatility30,NextClose,NextDirectionUp
2024-10-01,73.74,73.82,73.06,73.54,984360,-0.010894418291862662,73.98571428571428,77.09433333333332,0.017892773493424288,75.3,1
2024-10-02,75.37,75.41,74.84,75.3,638302,0.023932553712265214,74.14999999999999,77.09033333333333,0.018449723864018698,76.18,1
2024-10-03,76.39,77.11,75.86,76.18,529180,0.011686586985391934,74.32714285714285,77.037,0.017636532607955765,73.41,0
2024-10-04,73.37,73.72,72.96,73.41,411603,-0.036361249671829965,74.37714285714286,76.855,0.018575992772047384,72.23,0
2024-10-07,72.41,72.72,72.1,72.23,197586,-0.016074104345456974,74.09285714285714,76.64633333333333,0.01874318369636048,72.26,1
2024-10-08,72.02,72.3,71.82,72.26,252095,0.0004153398864736868,73.89571428571428,76.424,0.018688739747717373,69.78,0
2024-10-09,70.76,71.17,69.75,69.78,375550,-0.034320509272073085,73.24285714285715,76.048,0.018674755833827168,71.0,1
2024-10-10,70.78,71.35,70.07,71.0,460580,0.01748351963313266,72.88000000000001,75.75500000000001,0.018988479683474762,68.47,0
2024-10-11,68.33,69.27,68.29,68.47,360472,-0.03563380281690143,71.90428571428572,75.43966666666667,0.019552077544401785,66.79,0
2024-10-14,67.03,67.72,66.62,66.79,446698,-0.024536293267124143,70.56285714285714,75.06033333333333,0.01984933512983048,68.53,1
2024-10-15,68.85,69.05,68.37,68.53,565092,0.026051804162299685,69.86571428571429,74.75499999999998,0.020642073120927987,69.86,1
2024-10-16,69.62,70.24,69.12,69.86,321403,0.019407558733401498,69.52714285714286,74.41366666666666,0.020064139787241093,70.88,1
2024-10-17,70.39,71.42,69.68,70.88,360109,0.014600629831090783,69.33000000000001,74.04466666666667,0.01972037484694212,70.36,0
2024-10-18,69.95,70.44,69.8,70.36,289637,-0.0073363431151241,69.41285714285713,73.77166666666668,0.018465437925988055,71.02,1
2024-10-21,70.72,71.74,70.26,71.02,691742,0.009380329732802783,69.41571428571429,73.49533333333333,0.01845825730554519,67.41,0
2024-10-22,67.18,67.64,66.92,67.41,189817,-0.05083075190087294,69.2642857142857,73.14266666666667,0.020264189749570127,67.5,1
2024-10-23,67.44,67.7,66.76,67.5,541703,0.001335113484646211,69.36571428571429,72.80366666666667,0.020293526527306843,69.74,1
2024-10-24,70.01,70.09,68.97,69.74,579354,0.033185185185185206,69.53857142857143,72.499,0.021130522879855795,70.44,1
2024-10-25,70.72,71.04,69.6,70.44,189044,0.010037281330656844,69.62142857142857,72.249,0.02122251451085161,69.98,0
2024-10-28,69.79,70.25,69.41,69.98,350960,-0.00653038046564447,69.49285714285715,72.03266666666667,0.021026192438720902,71.99,1
2024-10-29,72.12,72.52,71.83,71.99,656044,0.02872249214061151,69.72571428571429,71.88066666666667,0.021791115711971523,72.88,1
2024-10-30,73.12,73.29,72.59,72.88,296407,0.01236282817057921,69.99142857142856,71.75266666666667,0.021934066580835847,72.49,0
2024-10-31,72.88,73.26,72.41,72.49,337477,-0.005351262349067021,70.71714285714286,71.68733333333333,0.021300087197449767,73.77,1
2024-11-01,73.7,74.02,73.28,73.77,417859,0.017657607945923637,71.61285714285714,71.67233333333334,0.021554037501520913,74.3,1
2024-11-04,74.06,74.41,73.84,74.3,719150,0.00718449234106,72.2642857142857,71.67733333333332,0.021592508099904314,71.78,0
2024-11-05,71.98,72.89,71.25,71.78,544182,-0.03391655450874831,72.45571428571428,71.57199999999999,0.022374358167868365,73.17,1
2024-11-06,73.6,73.61,72.77,73.17,322938,0.019364725550292672,72.91142857142856,71.57566666666666,0.022208570191318975,73.29,1
2024-11-07,73.12,73.33,73.02,73.29,244818,0.0016400164001639794,73.09714285714286,71.54466666666667,0.022015294350086787,74.18,1
2024-11-08,74.73,74.82,73.9,74.18,232082,0.012143539364169786,73.28285714285714,71.56266666666666,0.022078210916376483,77.68,1
2024-11-11,78.2,79.15,77.21,77.68,484820,0.04718252898355346,74.02428571428572,71.67366666666666,0.023624995035304783,77.15,0
2024-11-12,77.05,77.45,76.38,77.15,177959,-0.006822863027806436,74.50714285714287,71.79400000000001,0.02356156298105419,76.92,0
2024-11-13,76.42,76.93,75.49,76.92,336040,-0.0029812054439404267,74.88142857142859,71.848,0.02320213383507228,76.52,0
2024-11-14,76.32,77.29,75.42,76.52,536752,-0.005200208008320439,75.55857142857144,71.85933333333332,0.02313797018768118,76.1,0
2024-11-15,75.98,76.77,75.82,76.1,261694,-0.005488761108207063,75.97714285714287,71.94900000000001,0.02210990410364194,74.86,0
2024-11-18,75.0,75.25,74.44,74.86,371770,-0.0162943495400788,76.20142857142856,72.03666666666666,0.022115955085692203,73.62,0
2024-11-19,73.11,73.68,73.1,73.62,404473,-0.016564253272775775,76.12142857142858,72.08200000000001,0.02235876381495307,73.34,0
2024-11-20,74.03,74.12,72.7,73.34,571463,-0.00380331431676173,75.50142857142858,72.20066666666666,0.021375365644865953,75.02,1
2024-11-21,75.7,75.99,74.41,75.02,246431,0.0229070084537768,75.19714285714285,72.33466666666666,0.021534213670300416,76.05,1
2024-11-22,75.8,76.38,75.62,76.05,434495,0.013729672087443356,75.07285714285715,72.58733333333333,0.020411155002773594,73.75,0
2024-11-25,73.18,74.19,72.55,73.75,413198,-0.03024326101249175,74.67714285714285,72.81933333333333,0.020707905505997673,75.17,1
2024-11-26,75.1,75.24,74.85,75.17,440376,0.01925423728813569,74.5442857142857,73.04066666666668,0.02048886570636851,75.53,1
2024-11-27,75.64,75.86,75.06,75.53,224977,0.004789144605560791,74.64,73.22966666666666,0.02026496409120956,77.32,1
2024-11-28,77.71,78.04,77.27,77.32,517410,0.023699192373890954,75.16857142857143,73.44433333333333,0.02051415616820673,78.71,1
2024-11-29,78.92,79.09,78.27,78.71,301588,0.017977237454733563,75.93571428571428,73.72266666666665,0.02059024343076573,77.6,0
2024-12-02,77.52,77.83,77.17,77.6,403625,-0.014102401219667104,76.30428571428571,73.942,0.02082177648389513,75.49,0
2024-12-03,74.88,75.72,74.82,75.49,300911,-0.02719072164948455,76.2242857142857,74.21133333333334,0.019082397552845555,74.0,0
2024-12-04,74.13,75.56,73.51,74.0,918006,-0.01973771360445087,76.25999999999999,74.42800000000001,0.019563974426687166,74.61,1
2024-12-05,74.84,75.13,74.03,74.61,432352,0.008243243243243326,76.17999999999999,74.59033333333333,0.018761651145521092,74.61,0
2024-12-06,74.49,75.76,74.31,74.61,995012,0.0,76.04857142857144,74.72933333333334,0.018710597909564423,73.98,0
2024-12-09,74.04,74.09,73.93,73.98,329313,-0.008443908323281013,75.57142857142857,74.86266666666667,0.018744221292267528,71.99,0
2024-12-10,72.03,72.3,71.59,71.99,378529,-0.026899161935658444,74.61142857142856,74.86266666666666,0.01876316356375674,71.03,0
2024-12-11,70.94,71.07,70.88,71.03,763062,-0.013335185442422515,73.67285714285715,74.801,0.01877391559480199,72.32,1
2024-12-12,71.96,72.8,71.63,72.32,365371,0.018161340278755267,73.22,74.79533333333333,0.019061065219343355,73.09,1
2024-12-13,73.17,73.31,72.86,73.09,505186,0.01064712389380551,73.09,74.77266666666667,0.01888047157753052,71.41,0
2024-12-16,70.98,71.5,70.7,71.41,671570,-0.02298536051443434,72.63285714285713,74.67633333333335,0.019276406923378727,69.48,0
2024-12-17,69.85,70.39,69.32,69.48,365188,-0.027027027027026973,71.89999999999999,74.59966666666668,0.01891004272307538,67.09,0
2024-12-18,66.83,67.21,66.7,67.09,323295,-0.03439838802533102,70.91571428571429,74.39699999999999,0.019461607759908045,67.02,0
2024-12-19,67.13,67.61,66.92,67.02,383691,-0.0010433745714713005,70.20571428571428,74.188,0.019447111338277513,66.96,0
2024-12-20,66.75,67.1,66.42,66.96,635372,-0.0008952551477171555,69.6242857142857,73.94733333333333,0.019246420121317546,67.43,1
2024-12-23,67.52,68.12,66.97,67.43,503090,0.00701911589008386,68.92571428571428,73.60566666666666,0.016868925033610333,66.45,0
2024-12-24,66.37,66.86,65.83,66.45,710078,-0.014533590390034212,67.97714285714287,73.249,0.016962952037226153,65.76,0
2024-12-25,65.88,66.11,65.56,65.76,381539,-0.010383747178329572,67.17,72.877,0.016989031847559434,66.62,1
2024-12-26,66.39,67.01,66.31,66.62,350393,0.013077858880778503,66.76142857142858,72.54700000000001,0.017308989543611198,67.02,1
2024-12-27,66.57,67.58,66.43,67.02,270087,0.006004202942059278,66.75142857142858,72.24433333333333,0.017412362038345824,66.25,0
2024-12-30,66.16,66.42,66.13,66.25,376258,-0.011489107729035997,66.64142857142858,71.95733333333334,0.017317965535897553,67.32,1
2024-12-31,67.21,67.55,66.74,67.32,334837,0.016150943396226358,66.69285714285715,71.74733333333332,0.017523051001003567,67.15,0
2025-01-01,66.72,67.46,66.65,67.15,404235,-0.002525252525252375,66.65285714285714,71.541,0.0175221525790853,65.64,0
2025-01-02,65.44,65.77,65.3,65.64,291128,-0.022486969471332885,66.53714285714285,71.22833333333332,0.01718367336575499,66.66,1
2025-01-03,66.19,67.14,65.68,66.66,318629,0.015539305301645268,66.66571428571429,70.91533333333334,0.017252182383258888,66.34,0
2025-01-06,66.35,67.11,66.26,66.34,374456,-0.004800480048004707,66.62571428571428,70.66833333333332,0.01654043187211475,67.02,1
2025-01-07,66.9,67.46,66.89,67.02,624163,0.010250226107928695,66.62571428571428,70.39666666666666,0.016193414757934708,67.19,1
2025-01-08,67.18,67.53,66.78,67.19,371169,0.0025365562518651075,66.76,70.11866666666667,0.016157923139628303,68.94,1
2025-01-09,69.64,70.43,68.81,68.94,337268,0.026045542491442086,66.99142857142857,69.83933333333333,0.01630049959668787,70.28,1
2025-01-10,70.3,71.2,70.09,70.28,639141,0.01943719176095171,67.43857142857142,69.55833333333334,0.01636944356070039,71.66,1
2025-01-13,71.75,72.23,71.07,71.66,726323,0.01963574274331248,68.29857142857142,69.36033333333333,0.016779584618876364,70.92,0
2025-01-14,71.08,71.48,70.79,70.92,376512,-0.010326542003907258,68.90714285714286,69.208,0.0161967453562611,72.65,1
2025-01-15,72.59,72.76,71.72,72.65,382819,0.024393683023124613,69.80857142857143,69.163,0.016526419985039092,72.08,0
2025-01-16,71.89,72.36,71.46,72.08,205678,-0.007845836200963574,70.53142857142858,69.07866666666668,0.01649456815260427,69.89,0
2025-01-17,70.11,70.35,69.53,69.89,227697,-0.030382907880133203,70.91714285714286,68.92133333333332,0.01734098509693044,69.85,0
2025-01-20,70.12,70.36,69.6,69.85,416282,-0.0005723279439119322,71.04714285714286,68.78366666666666,0.01730009574081599,69.85,0
2025-01-21,69.01,70.4,68.97,69.85,738524,0.0,70.98571428571428,68.71233333333333,0.016637020250646214,68.72,0
2025-01-22,68.65,68.93,68.39,68.72,886492,-0.01617752326413735,70.56571428571428,68.63533333333334,0.016718343017210327,69.84,1
2025-01-23,69.73,70.36,69.7,69.84,589828,0.016298020954598424,70.41142857142857,68.55266666666667,0.016648146820639278,70.37,1
2025-01-24,70.19,70.62,70.17,70.37,349800,0.007588774341351634,70.08571428571429,68.46199999999999,0.01658342738880932,71.12,1
2025-01-27,71.45,71.74,71.05,71.12,521320,0.010657950831320262,69.94857142857143,68.45233333333334,0.01618732367425741,70.65,0
2025-01-28,70.47,70.77,69.82,70.65,236280,-0.006608548931383518,70.05714285714285,68.49133333333334,0.01542335248611983,71.33,1
2025-01-29,71.55,73.02,70.46,71.33,411258,0.009624911535739411,70.26857142857143,68.63266666666667,0.014000147313568644,70.77,0
2025-01-30,70.59,71.36,70.36,70.77,264935,-0.007850834151128638,70.4,68.75766666666667,0.014108266842126268,71.23,1
2025-01-31,71.09,71.32,70.65,71.23,425616,0.006499929348594113,70.75857142857144,68.9,0.014122112346671089,70.55,0
2025-02-03,70.73,71.01,70.27,70.55,753880,-0.009546539379475028,70.86,69.00399999999999,0.014248830759603181,71.13,1
2025-02-04,70.9,71.16,70.07,71.13,1014270,0.008221119773210495,70.96857142857142,69.16000000000001,0.013962775508234444,71.24,1
2025-02-05,71.18,71.84,71.15,71.24,463119,0.001546464220441468,70.98571428571428,69.34266666666666,0.013755496467115448,72.74,1
2025-02-06,72.4,73.2,72.28,72.74,497991,0.02105558674901742,71.28428571428572,69.54666666666667,0.014036030973771192,72.98,1
2025-02-07,72.69,73.31,72.07,72.98,219364,0.003299422601044988,71.52,69.74533333333333,0.014024944312221907,72.55,0
2025-02-10,72.74,73.09,71.48,72.55,327524,-0.005892025212387075,71.77428571428571,69.95533333333334,0.013862683541402191,73.17,1
2025-02-11,73.31,73.66,73.03,73.17,780620,0.008545830461750503,72.05142857142856,70.15033333333332,0.013684670548106447,71.57,0
2025-02-12,71.22,71.64,70.65,71.57,676567,-0.02186688533552017,72.19714285714285,70.29766666666667,0.014385395844412743,71.9,1
2025-02-13,71.54,72.0,71.04,71.9,593368,0.0046108704764566966,72.30714285714285,70.50633333333333,0.01360990884913381,72.93,1
2025-02-14,73.65,73.92,72.82,72.93,508870,0.014325452016689777,72.54857142857144,70.71533333333333,0.013573501657822317,72.06,0
2025-02-17,71.85,72.87,71.48,72.06,821137,-0.01192924722336497,72.45142857142856,70.90599999999999,0.013777272573692243,72.31,1
2025-02-18,72.04,72.8,71.85,72.31,384021,0.003469331112961438,72.35571428571428,71.08233333333332,0.013707165211905112,73.18,1
2025-02-19,73.3,73.6,72.47,73.18,394204,0.012031530908588106,72.44571428571429,71.282,0.013814219927575333,76.42,1
2025-02-20,76.15,76.55,75.7,76.42,1307508,0.04427439191035787,72.91,71.53133333333334,0.015197129810317222,75.8,0
2025-02-21,75.66,76.12,74.63,75.8,301977,-0.008113059408531909,73.51428571428572,71.71533333333333,0.015035572335164277,76.54,1
2025-02-24,76.79,77.41,76.45,76.54,509203,0.009762532981530514,74.17714285714285,71.87799999999999,0.014756012161808713,76.85,1
2025-02-25,77.13,77.42,76.4,76.85,366276,0.004050169845832174,74.73714285714286,72.07566666666668,0.014563903397130222,79.27,1
2025-02-26,79.18,79.74,78.66,79.27,774817,0.03148991541964863,75.76714285714286,72.29633333333335,0.014978729002467148,79.77,1
2025-02-27,80.17,81.24,79.52,79.77,382978,0.0063075564526302585,76.83285714285714,72.55266666666668,0.014847040036291087,78.95,0
2025-02-28,78.88,79.09,78.59,78.95,370864,-0.010279553716936118,77.65714285714286,72.85466666666666,0.013672691058363516,80.23,1
2025-03-03,80.13,81.16,79.85,80.23,375875,0.01621279290690314,78.20142857142856,73.20066666666666,0.01381502119567546,78.99,0
2025-03-04,78.97,79.36,78.61,78.99,587892,-0.015455565249906655,78.65714285714286,73.50533333333333,0.014277557322536966,77.84,0
2025-03-05,77.72,78.29,77.4,77.84,284816,-0.014558804912014112,78.84285714285714,73.80933333333333,0.014200723790603453,78.29,1
2025-03-06,78.43,78.44,77.82,78.29,235287,0.005781089414182983,79.04857142857144,74.091,0.014021964351234704,79.84,1
2025-03-07,79.91,80.31,79.36,79.84,405701,0.01979818623068086,79.13000000000001,74.40666666666668,0.014306760061255436,80.05,1
2025-03-10,79.78,80.24,79.21,80.05,369200,0.0026302605210419827,79.17,74.70433333333334,0.014259035601449671,82.84,1
2025-03-11,82.87,83.26,82.13,82.84,528033,0.034853216739537896,79.72571428571429,75.11066666666666,0.015170740683601929,84.17,1
2025-03-12,83.96,84.4,83.53,84.17,370660,0.016055045871559592,80.28857142857143,75.53866666666666,0.015277103384761416,85.59,1
2025-03-13,85.37,85.79,85.29,85.59,334088,0.016870618985386665,81.23142857142857,76.03266666666667,0.015190568777316667,85.14,0
2025-03-14,85.06,85.45,83.92,85.14,477499,-0.005257623554153601,82.27428571428572,76.49633333333333,0.01534065681284181,87.94,1
2025-03-17,88.26,88.74,87.28,87.94,505476,0.03288700963119573,83.65285714285713,77.07600000000001,0.015799878777790956,88.93,1
2025-03-18,89.0,89.58,88.31,88.93,640258,0.011257675687969204,84.95142857142858,77.66933333333333,0.015814438200195548,90.18,1
2025-03-19,90.6,90.93,89.96,90.18,437039,0.014055999100416106,86.39857142857144,78.30066666666669,0.01581445638076788,93.07,1
2025-03-20,93.63,94.31,93.05,93.07,206218,0.03204701707695712,87.86,78.97833333333332,0.016248499574664867,93.28,1
2025-03-21,93.24,93.81,92.07,93.28,417971,0.0022563661759966713,89.16142857142857,79.655,0.016260847050640157,95.33,1
2025-03-24,95.07,95.6,95.04,95.33,427228,0.02197684391080612,90.55285714285715,80.41433333333333,0.016215707330975913,93.1,0
2025-03-25,92.78,94.35,92.24,93.1,409321,-0.02339242630861227,91.69000000000001,81.07866666666668,0.01727845997616858,94.22,1
2025-03-26,94.3,94.57,94.18,94.22,527072,0.012030075187970057,92.58714285714287,81.83366666666667,0.016326223223514503,93.78,0
2025-03-27,94.07,94.47,93.46,93.78,380353,-0.004669921460411786,93.28,82.563,0.01650576624102712,93.2,0
2025-03-28,93.76,94.47,92.44,93.2,665514,-0.006184687566645364,93.71142857142857,83.23866666666667,0.016702271105766563,93.27,1
2025-03-31,92.75,93.52,92.71,93.27,379074,0.0007510729613733336,93.74000000000001,83.94566666666668,0.01632783927531025,93.02,0
2025-04-01,93.33,93.8,92.71,93.02,746108,-0.0026803902648225852,93.70285714285714,84.63600000000001,0.016434864784173088,91.64,0
2025-04-02,92.0,92.09,91.12,91.64,273136,-0.0148355192431735,93.17571428571429,85.25133333333333,0.01696269076756513,90.84,0
2025-04-03,91.69,91.76,90.64,90.84,165956,-0.008729812309035356,92.85285714285715,85.732,0.015733823186439982,91.98,1
2025-04-04,92.02,92.74,91.38,91.98,289724,0.012549537648612885,92.53285714285714,86.27133333333335,0.01555055964732112,89.62,0
2025-04-07,89.58,89.64,89.29,89.62,1332404,-0.025657751685148944,91.93857142857144,86.70733333333334,0.016609639296364196,90.12,1
2025-04-08,89.54,90.35,89.41,90.12,384388,0.005579111805400494,91.49857142857142,87.14966666666666,0.016607683495606165,89.25,0
2025-04-09,88.94,89.96,88.52,89.25,407786,-0.009653794940079896,90.92428571428572,87.48233333333333,0.01607393888075731,85.59,0
2025-04-10,85.18,85.7,84.65,85.59,475393,-0.04100840336134448,89.86285714285714,87.67633333333333,0.01804840456721969,87.05,1
2025-04-11,86.68,87.09,86.48,87.05,359770,0.017058067531253496,89.20714285714287,87.94633333333333,0.018070643188951335,84.93,0
2025-04-14,84.6,85.52,84.3,84.93,474501,-0.024353819643882724,88.36285714285714,88.10300000000001,0.01859057680983219,83.55,0
2025-04-15,83.01,83.6,83.0,83.55,448519,-0.01624867537972463,87.15857142857143,88.25500000000001,0.018616899018528095,82.89,0
2025-04-16,82.84,83.56,82.75,82.89,977274,-0.00789946140035902,86.19714285714285,88.42333333333335,0.018451119779772842,82.43,0
2025-04-17,82.53,83.14,82.34,82.43,691732,-0.0055495234648328395,85.09857142857142,88.56133333333334,0.0184925250526431,79.05,0
2025-04-18,79.27,79.63,78.81,79.05,477336,-0.041004488657042426,83.64142857142858,88.53500000000001,0.019750653555234452,81.74,1
2025-04-21,81.69,82.3,81.61,81.74,566619,0.034029095509171325,83.09142857142857,88.59133333333332,0.020711228128819127,81.98,1
2025-04-22,82.31,82.62,81.59,81.98,546342,0.002936138977245095,82.36714285714285,88.56266666666667,0.01970238914504982,84.41,1
2025-04-23,84.74,84.87,83.47,84.41,278170,0.029641375945352433,82.29285714285713,88.57066666666667,0.02023684693024089,84.6,1
2025-04-24,84.06,85.01,83.4,84.6,671816,0.0022509181376613174,82.44285714285715,88.53766666666667,0.01999850870983478,86.39,1
2025-04-25,86.27,86.75,86.0,86.39,333140,0.021158392434988293,82.94285714285715,88.57933333333334,0.020346391986990557,85.13,0
2025-04-28,84.68,85.47,84.54,85.13,589782,-0.014585021414515675,83.32857142857142,88.48566666666667,0.019587579041987678,87.56,1
2025-04-29,87.19,88.19,86.7,87.56,454758,0.028544578879361016,84.54428571428572,88.44000000000001,0.020202077690653644,84.77,0
2025-04-30,84.81,84.95,84.6,84.77,618330,-0.03186386477843772,84.97714285714287,88.25966666666666,0.020805905955783993,83.44,0
2025-05-01,83.37,83.66,83.11,83.44,760517,-0.01568951279933939,85.18571428571428,87.93866666666668,0.019931107681927965,84.95,1
2025-05-02,85.43,85.63,84.58,84.95,544432,0.018096836049856346,85.26285714285714,87.661,0.020293784764218482,84.74,0
2025-05-05,85.42,85.88,84.39,84.74,354800,-0.0024720423778694656,85.28285714285714,87.30799999999999,0.01974320833321423,84.88,1
2025-05-06,85.0,85.08,84.27,84.88,379528,0.001652112343639267,85.06714285714285,87.034,0.019409742962504088,85.05,1
2025-05-07,84.96,85.44,84.9,85.05,540132,0.002002827521206507,85.05571428571429,86.72833333333332,0.019229388438354693,83.16,0
2025-05-08,83.09,83.73,82.11,83.16,364419,-0.022222222222222254,84.42714285714285,86.37433333333334,0.01953930420813922,83.78,1
2025-05-09,83.75,85.12,83.29,83.78,369342,0.007455507455507604,84.28571428571429,86.06033333333333,0.019640650500184167,84.15,1
2025-05-12,84.32,84.75,83.99,84.15,410580,0.004416328479350806,84.38714285714285,85.75633333333332,0.019678457889921383,82.98,0
2025-05-13,82.72,83.42,82.53,82.98,373118,-0.013903743315508033,84.10571428571428,85.42166666666665,0.01977398159843673,82.7,0
2025-05-14,82.88,82.9,81.98,82.7,531474,-0.0033743070619426385,83.8142857142857,85.12366666666667,0.019660015381728242,84.53,1
2025-05-15,84.43,84.71,84.35,84.53,359571,0.022128174123337452,83.76428571428572,84.91333333333333,0.02016304797832017,84.3,0
2025-05-16,84.64,84.74,84.25,84.3,447296,-0.002720927481367652,83.65714285714286,84.65733333333333,0.01996969152109063,82.12,0
2025-05-19,82.55,83.19,81.85,82.12,321451,-0.025860023724792347,83.50857142857141,84.40733333333333,0.019977739591439284,81.07,0
2025-05-20,81.62,82.43,81.0,81.07,215195,-0.012786166585484815,83.12142857142858,84.10566666666666,0.019996183194198595,83.78,1
2025-05-21,83.7,83.78,82.55,83.78,593010,0.03342790181324795,83.06857142857143,83.92333333333333,0.021045635621358347,84.28,1
2025-05-22,83.8,85.1,83.79,84.28,637521,0.0059680114585820565,83.25428571428571,83.87966666666667,0.019742062245539992,84.72,1
2025-05-23,84.13,85.04,83.11,84.72,352841,0.0052206929283340475,83.54285714285713,83.80199999999999,0.019499443568261353,87.08,1
2025-05-26,86.96,87.3,86.82,87.08,595095,0.027856468366383336,83.90714285714286,83.87366666666667,0.019646734462616253,87.44,1
2025-05-27,86.93,87.67,86.58,87.44,488351,0.00413412953605885,84.35571428571428,84.00333333333333,0.019379571358237577,87.29,0
2025-05-28,86.7,87.95,86.39,87.29,270911,-0.0017154620311069513,85.0942857142857,84.15,0.019306700337145082,87.29,0
2025-05-29,87.15,87.46,86.95,87.29,692710,0.0,85.98285714285714,84.312,0.019259333593201255,86.68,0
2025-05-30,86.32,87.03,86.3,86.68,194218,-0.006988200252033394,86.39714285714285,84.56633333333333,0.017561120124271596,86.94,1
2025-06-02,87.16,87.58,85.79,86.94,422247,0.00299953853253343,86.77714285714286,84.73966666666666,0.016570054537941272,86.39,0
2025-06-03,87.04,87.5,86.19,86.39,576013,-0.006326201978375856,87.01571428571428,84.88666666666667,0.0166418137682041,85.22,0
2025-06-04,85.13,86.13,84.84,85.22,277469,-0.013543234170621643,86.75,84.91366666666667,0.016013679698543597,86.22,1
2025-06-05,86.31,86.99,85.63,86.22,821202,0.0117343346632246,86.57571428571428,84.96766666666667,0.016143693168191486,88.19,1
2025-06-06,87.62,88.2,87.55,88.19,341389,0.022848527023892284,86.70428571428572,85.02766666666666,0.016220108471236137,89.62,1
2025-06-09,89.66,89.83,89.42,89.62,713987,0.01621499036171903,87.03714285714285,85.17733333333332,0.016186492934214515,87.99,0
2025-06-10,87.73,88.17,87.19,87.99,400965,-0.018187904485606032,87.22428571428573,85.19166666666666,0.01577139289027039,87.62,0
2025-06-11,87.22,88.02,87.2,87.62,569861,-0.0042050232981019064,87.32142857142857,85.28666666666666,0.014591643875017839,88.41,1
2025-06-12,87.73,88.82,87.54,88.41,424172,0.0090162063455832,87.61,85.45233333333333,0.014299495888416473,90.37,1
2025-06-13,90.93,91.23,89.95,90.37,1121714,0.022169437846397466,88.34571428571428,85.633,0.014475546191578951,92.34,1
2025-06-16,91.72,92.46,90.7,92.34,511565,0.021799269669138033,89.22000000000001,85.88633333333334,0.01488007709625897,92.28,0
2025-06-17,91.82,92.82,91.74,92.28,655585,-0.0006497725795971965,89.80428571428571,86.13300000000001,0.014893056101094362,90.78,0
2025-06-18,90.77,90.87,90.28,90.78,581120,-0.016254876462938883,89.97,86.324,0.015298380378393728,92.24,1
2025-06-19,92.33,93.37,91.43,92.24,470573,0.016082837629433744,90.57714285714285,86.62666666666668,0.014771572039413873,94.52,1
2025-06-20,94.62,95.02,94.29,94.52,393749,0.02471812662619266,91.56285714285714,86.98466666666667,0.01525660832534328,95.97,1
2025-06-23,96.0,96.0,95.61,95.97,513852,0.015340668641557365,92.64285714285714,87.37866666666667,0.015393175242008542,96.87,1
2025-06-24,96.51,97.09,96.21,96.87,650377,0.009377930603313489,93.57142857142857,87.84166666666667,0.015015338540475385,96.7,0
2025-06-25,96.97,97.72,96.14,96.7,629023,-0.0017549292866728683,94.1942857142857,88.30833333333334,0.014986033066308073,97.26,1
2025-06-26,97.32,97.69,96.93,97.26,544703,0.005791106514994926,94.9057142857143,88.73266666666667,0.014647759787900078,97.88,1
2025-06-27,97.3,98.27,97.0,97.88,415574,0.006374665844129046,95.92,89.18533333333333,0.014580908738618515,97.0,0
2025-06-30,97.61,97.69,96.92,97.0,582558,-0.008990600735594545,96.60000000000001,89.68133333333334,0.013641015271339964,96.6,0
2025-07-01,96.45,98.1,96.17,96.6,295303,-0.004123711340206282,96.89714285714285,90.199,0.013325208095603863,94.86,0
2025-07-02,95.2,96.23,94.61,94.86,435934,-0.01801242236024836,96.73857142857142,90.56833333333334,0.012971675900019415,93.52,0
2025-07-03,92.96,93.63,92.61,93.52,194001,-0.014126080539742847,96.25999999999999,90.87633333333333,0.013390842971936356,93.17,0
2025-07-04,92.71,93.36,92.6,93.17,334767,-0.0037425149700598404,95.75571428571428,91.158,0.013452363911236406,96.17,1
2025-07-07,95.93,96.8,95.18,96.17,413623,0.03219920575292479,95.6,91.461,0.013746308190409189,93.24,0
2025-07-08,92.97,93.47,92.44,93.24,250368,-0.03046688156389732,94.93714285714285,91.65433333333334,0.015070870554787159,94.74,1
2025-07-09,95.11,95.47,94.4,94.74,278636,0.01608751608751602,94.61428571428571,91.90266666666666,0.015258571741163487,94.16,0
2025-07-10,93.54,94.95,92.99,94.16,642867,-0.006122018154950393,94.26571428571428,92.13166666666666,0.01533867490286087,93.15,0
2025-07-11,93.2,93.44,93.12,93.15,540526,-0.010726423109600591,94.02142857142857,92.34733333333334,0.015434490767375846,93.63,1
2025-07-14,93.24,93.79,92.67,93.63,684877,0.005152979066022523,94.03714285714285,92.57033333333334,0.015441816187860672,92.56,0
2025-07-15,92.74,92.77,92.38,92.56,707636,-0.011427961123571473,93.95,92.77600000000001,0.015570938308084281,96.55,1
2025-07-16,96.62,96.84,96.37,96.55,573596,0.04310717372515116,94.00428571428571,93.15366666666665,0.01694302357463391,94.23,0
2025-07-17,94.01,94.99,92.71,94.23,610870,-0.024029000517866272,94.14571428571428,93.42066666666666,0.017646019555157978,92.77,0
2025-07-18,93.58,93.89,92.69,92.77,500125,-0.015494004032686082,93.86428571428571,93.57333333333332,0.01755580562659771,94.39,1
2025-07-21,94.36,94.42,94.08,94.39,743039,0.017462541769968754,93.89714285714285,93.73233333333334,0.017592476281270846,98.44,1
2025-07-22,98.86,98.92,98.08,98.44,241405,0.042907087615213335,94.65285714285714,94.08066666666666,0.018691306268926535,102.71,1
2025-07-23,102.15,103.39,101.16,102.71,415285,0.0433766761479073,95.95000000000002,94.58366666666666,0.019954578933908954,105.94,1
